GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24
1400000US25025110601,25025110601,"Census Tract 1106.01, Suffolk County, Massachusetts",224,81,216,80,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,14,0,12,0,12,0,12,0,12,0,12,0,12,35,29,41,42,11,17,29,27,44,41,48,30,8,14
1400000US25025110607,25025110607,"Census Tract 1106.07, Suffolk County, Massachusetts",744,168,727,169,0,17,0,17,0,17,0,17,57,90,0,17,0,17,0,17,0,17,0,17,0,17,18,29,0,17,0,17,0,17,0,17,37,53,105,71,152,91,337,174,21,35,17,27
1400000US25025120103,25025120103,"Census Tract 1201.03, Suffolk County, Massachusetts",147,46,147,46,0,12,0,12,0,12,0,12,0,12,8,12,6,9,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,21,18,71,35,41,23,0,12
1400000US25025120104,25025120104,"Census Tract 1201.04, Suffolk County, Massachusetts",621,92,606,90,0,12,27,42,0,12,46,32,7,12,10,17,0,12,0,12,0,12,8,13,11,17,0,12,0,12,0,12,0,12,0,12,20,23,46,33,153,88,212,66,66,47,15,27
1400000US25025120105,25025120105,"Census Tract 1201.05, Suffolk County, Massachusetts",90,53,90,53,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,11,0,12,0,12,0,12,0,12,17,26,7,11,59,42,0,12
1400000US25025120201,25025120201,"Census Tract 1202.01, Suffolk County, Massachusetts",1212,113,1205,113,0,12,25,21,7,10,40,41,6,10,27,35,6,10,51,41,44,48,6,9,1,9,51,50,111,69,39,45,28,39,66,47,7,14,93,62,137,68,376,107,84,47,7,11
1400000US25025120301,25025120301,"Census Tract 1203.01, Suffolk County, Massachusetts",1024,180,1024,180,0,12,0,12,38,55,0,12,5,8,0,12,46,66,0,12,0,12,10,17,0,12,41,31,17,26,0,12,87,66,38,47,37,36,124,86,162,88,235,90,184,107,0,12
1400000US25025120400,25025120400,"Census Tract 1204, Suffolk County, Massachusetts",1353,198,1334,202,0,17,0,17,0,17,17,28,0,17,0,17,45,68,0,17,0,17,0,17,60,42,45,52,36,46,18,29,13,21,103,82,0,17,86,59,150,116,441,142,320,144,19,29
1400000US25025120500,25025120500,"Census Tract 1205, Suffolk County, Massachusetts",481,89,480,89,0,12,17,22,0,12,11,13,18,27,17,22,24,19,0,12,0,12,5,8,6,6,0,12,7,12,5,9,0,12,24,24,9,14,34,24,85,58,140,52,78,48,1,4
1400000US25025120600,25025120600,"Census Tract 1206, Suffolk County, Massachusetts",634,89,634,89,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,10,42,48,67,38,73,57,273,63,173,56,0,12
1400000US25025120700,25025120700,"Census Tract 1207, Suffolk County, Massachusetts",485,80,473,79,0,12,0,12,0,12,9,13,0,12,10,12,10,16,0,12,0,12,0,12,0,12,0,12,0,12,5,7,0,12,6,9,0,12,77,40,96,51,176,68,84,39,12,13
1400000US25025130100,25025130100,"Census Tract 1301, Suffolk County, Massachusetts",723,182,723,182,0,17,0,17,42,64,0,17,0,17,0,17,0,17,0,17,0,17,19,30,0,17,0,17,0,17,56,61,0,17,12,19,0,17,43,45,88,72,285,108,178,103,0,17
1400000US25025130200,25025130200,"Census Tract 1302, Suffolk County, Massachusetts",633,133,617,132,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,14,0,12,0,12,0,12,24,39,0,12,82,53,148,70,285,102,69,53,16,17
1400000US25025130300,25025130300,"Census Tract 1303, Suffolk County, Massachusetts",369,97,360,96,0,12,5,9,0,12,0,12,0,12,7,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,28,24,116,61,57,57,87,50,60,53,9,15
1400000US25025130402,25025130402,"Census Tract 1304.02, Suffolk County, Massachusetts",562,156,562,156,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,22,63,77,72,56,236,124,125,89,52,75,0,12
1400000US25025130404,25025130404,"Census Tract 1304.04, Suffolk County, Massachusetts",488,120,477,117,0,12,0,12,0,12,0,12,0,12,0,12,7,10,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,15,23,37,182,100,129,84,117,66,10,17,11,16
1400000US25025130406,25025130406,"Census Tract 1304.06, Suffolk County, Massachusetts",1712,136,1674,136,39,45,29,34,38,58,51,53,129,77,82,77,45,70,0,12,54,64,0,12,32,44,119,103,51,80,16,26,0,12,178,131,82,87,213,122,270,131,246,134,0,12,38,38
1400000US25025140102,25025140102,"Census Tract 1401.02, Suffolk County, Massachusetts",510,123,501,121,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,21,0,12,0,12,42,51,0,12,0,12,12,18,0,12,25,27,50,51,70,43,118,53,121,84,50,46,9,15
1400000US25025140105,25025140105,"Census Tract 1401.05, Suffolk County, Massachusetts",410,90,384,92,0,12,0,12,0,12,0,12,0,12,10,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12,16,24,20,30,0,12,32,50,67,61,103,75,136,84,0,12,26,39
1400000US25025140106,25025140106,"Census Tract 1401.06, Suffolk County, Massachusetts",731,77,711,81,10,15,3,7,32,25,85,49,79,47,22,21,4,8,28,24,5,8,11,17,42,33,0,12,12,14,18,21,10,14,32,28,7,10,67,47,73,39,133,53,38,33,20,24
1400000US25025140107,25025140107,"Census Tract 1401.07, Suffolk County, Massachusetts",459,76,446,75,7,12,6,10,0,12,31,19,39,28,0,12,19,21,37,37,6,9,0,12,28,29,0,12,0,12,0,12,0,12,19,19,15,15,119,60,42,31,78,46,0,12,13,14
1400000US25025140201,25025140201,"Census Tract 1402.01, Suffolk County, Massachusetts",530,85,499,82,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,5,8,0,12,12,13,42,34,47,40,206,93,99,58,58,54,30,30,31,34
1400000US25025140202,25025140202,"Census Tract 1402.02, Suffolk County, Massachusetts",550,143,522,135,0,17,0,17,0,17,10,17,14,21,0,17,8,13,13,18,0,17,0,17,0,17,68,73,30,49,39,59,18,22,11,17,55,57,116,73,96,78,44,38,0,17,28,33
1400000US25025140300,25025140300,"Census Tract 1403, Suffolk County, Massachusetts",1401,203,1372,205,0,17,0,17,16,26,49,39,58,51,87,90,47,34,73,77,14,23,67,47,43,58,0,17,63,82,29,48,0,17,17,28,154,106,316,152,121,99,218,165,0,17,29,36
1400000US25025140400,25025140400,"Census Tract 1404, Suffolk County, Massachusetts",1149,233,1149,233,34,55,0,17,0,17,38,40,58,60,22,33,61,69,67,77,0,17,0,17,0,17,19,30,43,69,0,17,13,20,14,23,12,21,232,115,197,105,265,145,74,83,0,17
1400000US25025160101,25025160101,"Census Tract 1601.01, Suffolk County, Massachusetts",1652,168,1652,168,0,17,0,17,0,17,87,72,50,49,40,44,15,23,0,17,0,17,70,70,0,17,0,17,34,56,0,17,28,42,16,27,42,39,448,145,347,158,409,157,66,63,0,17
1400000US25025160200,25025160200,"Census Tract 1602, Suffolk County, Massachusetts",997,98,997,98,34,37,35,41,26,34,29,26,18,19,0,12,15,19,0,12,8,13,22,33,0,12,0,12,21,28,0,12,0,12,22,35,28,41,323,105,244,82,160,92,12,14,0,12
1400000US25025160300,25025160300,"Census Tract 1603, Suffolk County, Massachusetts",890,101,881,101,24,40,0,12,0,12,22,21,32,23,17,18,37,25,8,12,29,23,29,35,19,21,8,13,14,17,1,6,7,12,6,10,60,55,91,60,104,70,305,85,68,57,9,14
1400000US25025160400,25025160400,"Census Tract 1604, Suffolk County, Massachusetts",824,78,804,77,18,28,0,12,11,17,77,41,0,12,0,12,59,36,0,12,5,10,4,6,10,16,17,15,0,12,0,12,9,10,53,32,147,51,194,69,100,45,100,53,0,12,20,22
1400000US25025160501,25025160501,"Census Tract 1605.01, Suffolk County, Massachusetts",1390,161,1380,163,0,17,34,41,60,52,64,44,52,38,22,31,24,28,33,35,8,13,22,27,7,11,43,45,26,42,36,33,22,18,89,73,34,43,388,129,191,110,225,114,0,17,10,17
1400000US25025160502,25025160502,"Census Tract 1605.02, Suffolk County, Massachusetts",944,162,908,161,0,12,0,12,20,34,8,12,30,29,67,60,67,61,0,12,8,11,60,74,0,12,0,12,0,12,0,12,29,33,44,35,46,58,194,98,179,95,156,91,0,12,36,43
1400000US25025160601,25025160601,"Census Tract 1606.01, Suffolk County, Massachusetts",1010,142,1000,142,32,37,0,12,0,12,86,54,16,15,0,12,10,15,55,39,16,26,19,31,15,23,0,12,0,12,0,12,0,12,0,12,23,26,128,96,221,106,261,108,118,72,10,16
1400000US25025160602,25025160602,"Census Tract 1606.02, Suffolk County, Massachusetts",833,141,806,140,10,15,0,12,0,12,10,15,0,12,42,52,0,12,28,31,0,12,26,39,0,12,0,12,21,36,0,12,17,28,100,67,57,41,220,104,65,59,173,94,37,46,27,44
1400000US25025170100,25025170100,"Census Tract 1701, Suffolk County, Massachusetts",1198,248,1148,247,0,17,0,17,0,17,0,17,0,17,0,17,0,17,13,21,0,17,39,39,0,17,114,127,11,18,0,17,0,17,89,90,62,70,363,181,141,84,159,102,157,101,50,50
1400000US25025170200,25025170200,"Census Tract 1702, Suffolk County, Massachusetts",883,120,853,126,16,17,0,12,60,69,71,51,22,21,8,14,46,47,72,57,41,48,16,17,19,25,24,23,14,21,0,12,15,19,28,37,74,57,108,70,86,69,88,54,45,45,30,28
1400000US25025170300,25025170300,"Census Tract 1703, Suffolk County, Massachusetts",1613,240,1459,235,0,17,0,17,0,17,0,17,0,17,0,17,18,28,18,29,0,17,17,26,17,26,0,17,35,40,0,17,30,32,38,30,63,77,175,107,350,175,517,155,181,101,154,111
1400000US25025170400,25025170400,"Census Tract 1704, Suffolk County, Massachusetts",1208,192,1197,192,0,17,0,17,0,17,43,40,116,81,0,17,0,17,42,59,14,22,31,37,0,17,0,17,0,17,15,23,0,17,28,45,12,21,390,131,292,136,214,107,0,17,11,17
1400000US25025170501,25025170501,"Census Tract 1705.01, Suffolk County, Massachusetts",799,178,723,168,0,12,0,12,0,12,0,12,0,12,8,12,0,12,0,12,0,12,54,59,13,22,0,12,23,27,6,11,0,12,101,89,80,69,111,75,99,70,197,94,31,29,76,68
1400000US25025170502,25025170502,"Census Tract 1705.02, Suffolk County, Massachusetts",624,122,536,107,0,12,0,12,0,12,14,22,8,14,17,19,42,30,12,18,0,12,0,12,17,19,28,28,8,14,8,14,0,12,30,28,83,61,68,59,149,78,52,37,0,12,88,85
1400000US25025170601,25025170601,"Census Tract 1706.01, Suffolk County, Massachusetts",838,142,796,144,0,17,0,17,0,17,22,35,0,17,0,17,9,14,0,17,0,17,24,39,24,23,32,45,8,13,0,17,38,49,28,24,58,36,180,89,188,95,178,98,7,12,42,34
1400000US25025170701,25025170701,"Census Tract 1707.01, Suffolk County, Massachusetts",618,93,618,93,0,12,0,12,4,7,13,20,9,15,4,8,21,17,0,12,0,12,0,12,21,16,11,18,21,17,47,40,27,27,46,50,41,30,130,60,141,95,71,56,11,17,0,12
1400000US25025170702,25025170702,"Census Tract 1707.02, Suffolk County, Massachusetts",1364,188,1364,188,0,17,19,31,0,17,16,26,0,17,0,17,140,122,0,17,17,26,0,17,27,46,19,30,22,37,43,55,0,17,141,116,99,104,335,146,259,162,227,143,0,17,0,17
1400000US25025170800,25025170800,"Census Tract 1708, Suffolk County, Massachusetts",1028,228,1014,227,0,17,0,17,0,17,0,17,40,45,12,19,31,33,19,31,0,17,0,17,0,17,0,17,0,17,11,16,12,20,83,86,107,100,340,179,194,111,71,87,94,87,14,19
1400000US25025180101,25025180101,"Census Tract 1801.01, Suffolk County, Massachusetts",1081,199,1069,200,11,19,0,12,27,30,65,61,36,35,27,28,11,18,33,40,8,13,35,33,41,49,11,18,0,12,7,12,22,24,59,37,35,56,210,108,257,100,156,97,18,29,12,20
1400000US25025180200,25025180200,"Census Tract 1802, Suffolk County, Massachusetts",702,131,669,131,0,12,0,12,0,12,0,12,0,12,0,12,8,15,32,50,0,12,10,15,0,12,0,12,17,19,0,12,21,22,52,48,97,69,176,77,115,59,132,83,9,14,33,27
1400000US25025180301,25025180301,"Census Tract 1803.01, Suffolk County, Massachusetts",317,102,300,99,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,24,38,0,12,20,32,0,12,0,12,20,24,75,48,65,38,96,71,17,18
1400000US25025180400,25025180400,"Census Tract 1804, Suffolk County, Massachusetts",254,82,243,82,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,9,14,15,89,62,91,51,43,39,0,12,11,19
1400000US25025180500,25025180500,"Census Tract 1805, Suffolk County, Massachusetts",930,150,875,148,0,12,0,12,0,12,0,12,16,18,23,26,0,12,26,43,0,12,0,12,0,12,0,12,11,16,0,12,0,12,39,28,37,50,164,71,178,61,257,107,124,100,55,70
1400000US25025980101,25025980101,"Census Tract 9801.01, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US25025980300,25025980300,"Census Tract 9803, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US25025980700,25025980700,"Census Tract 9807, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US25025981000,25025981000,"Census Tract 9810, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US25025981100,25025981100,"Census Tract 9811, Suffolk County, Massachusetts",93,48,93,48,0,12,0,12,0,12,38,41,5,7,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,4,8,37,25,5,7,4,6,0,12
1400000US25025981201,25025981201,"Census Tract 9812.01, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US25025981202,25025981202,"Census Tract 9812.02, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US25025981300,25025981300,"Census Tract 9813, Suffolk County, Massachusetts",108,47,108,47,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,16,26,0,12,0,12,48,29,44,35,0,12
1400000US25025981501,25025981501,"Census Tract 9815.01, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US25025981502,25025981502,"Census Tract 9815.02, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US25025981600,25025981600,"Census Tract 9816, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US25025981700,25025981700,"Census Tract 9817, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US25025981800,25025981800,"Census Tract 9818, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US25025990101,25025990101,"Census Tract 9901.01, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
